,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
11,2021-01-26,True,True,0.41,340,500,250,2cd,1,637.9391512999998,-41.78333246,625.4130643399999,875.4130643399999,-6006.006850887699,-5911.6783887828915,-5430.243519217674,94.32846210480692,2829.853863144208,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
12,2021-01-27,True,True,0.41,340,500,250,2cd,1,706.7000045,-272.3478209,601.36084555,797.47392457,-6240.858441409809,-5525.844394960199,-5044.409525394983,715.0140464496089,21450.42139348827,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
13,2021-01-28,True,True,0.41,340,500,250,2cd,1,500.97083160000005,-249.4130409,414.85833232,664.85833232,-4623.895246005061,-3892.4675303545705,-3411.032660789353,731.4277156504904,21942.831469514716,481.4348695652175,14443.046086956523,0,0,0,0,0,0.14121317591061944,0.0,-0.0
14,2021-01-29,True,True,0.41,340,500,250,2cd,1,570.6130463,-264.72499730000004,438.08262016,568.8391363999998,-4939.032542323468,-3646.9439565066386,-3165.5090869414207,1292.088585816829,38762.65757450487,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
15,2021-01-30,True,True,0.41,340,500,250,2cd,1,562.8478235,-242.3130381,411.97084404,578.2652177,-4389.67683211454,-3240.188691310828,-2758.753821745609,1149.4881408037127,34484.644224111384,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
16,2021-01-31,True,True,0.41,340,500,250,2cd,1,451.4874994,-96.71249713,407.51250077,622.0749969999999,-2896.0590984263085,-2600.890788493788,-2498.7263449926268,295.16830993252046,8855.049297975616,102.16444350116127,3064.9333050348378,0,0,0,0,0,-0.06760323957514902,0.0,-0.0
17,2021-02-01,True,True,0.41,340,500,250,2cd,1,495.3916734,-65.95652174,479.7166734,605.93332937,-3490.3168869370165,-3321.4223206627535,-2839.987451097536,168.8945662742631,5066.836988227892,481.4348695652175,14443.046086956523,0,0,0,0,0,0.14121317591061944,0.0,-0.0
18,2021-02-02,True,True,0.41,340,500,250,2cd,1,499.69999569999993,-267.9083428,457.2119982800001,607.5782526,-3782.459433823444,-2884.901190677636,-2403.4663211124193,897.5582431458078,26926.74729437424,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
19,2021-02-03,True,True,0.41,340,500,250,2cd,1,638.695643,-271.8708393,502.11153712,644.5958315999999,-5453.768846159006,-4202.021075611374,-3720.5862060461573,1251.7477705476324,37552.43311642896,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
20,2021-02-04,True,True,0.41,340,500,250,2cd,1,654.0249884,-280.9869505,488.97826082999984,649.3374902999999,-5118.336745544749,-3798.026959842936,-3316.5920902777175,1320.309785701813,39609.2935710544,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
21,2021-02-05,True,True,0.41,340,500,250,2cd,1,631.0912819,-146.7999997,598.08693307,825.11111115,-5394.358912155425,-5125.158282219259,-4643.723412654042,269.2006299361665,8076.018898084993,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
22,2021-02-06,True,True,0.41,340,500,250,2cd,1,666.149999,-268.1826027,567.56086804,670.9166716999998,-5096.100743515052,-3874.626987522821,-3393.192117957602,1221.473755992232,36644.212679766955,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
23,2021-02-07,True,True,0.41,340,500,250,2cd,1,670.5333316000001,-262.1118624,510.71303144999985,746.6695532000001,-5011.19189619686,-3787.4945502257483,-3306.059680660531,1223.697345971112,36710.92037913336,481.4348695652175,14443.046086956523,0,0,0,0,0,0.14121317591061944,0.0,-0.0
24,2021-02-08,True,True,0.41,340,500,250,2cd,1,613.4695647000002,-280.0869617,480.1260919500001,618.8499911,-4133.229511877333,-3128.685959031366,-2647.251089466149,1004.5435528459666,30136.306585379,481.4348695652175,14443.046086956523,0,0,0,0,0,0.14121317591061944,0.0,-0.0
25,2021-02-09,True,True,0.41,340,500,250,2cd,1,275.2993207,-292.4333368,116.6608681,366.6608681,-1399.34490024391,-276.67622478394117,-280.7835298849044,1122.6686754599687,33680.06026379906,-4.107305100963174,-123.21915302889522,0,0,0,0,0,,1497.4452833860644,-586.9859944751654
26,2021-02-10,True,True,0.41,340,500,250,2cd,1,83.04999817,-180.2666702,83.04999817,333.04999817,-336.22287896562784,-82.27911639078016,-187.50381632252672,253.94376257484765,7618.312877245428,-105.22469993174651,-3156.7409979523964,0,0,0,0,0,,2807.67492625776,-0.0
27,2021-02-11,True,True,0.41,340,500,250,2cd,1,32.07826117,-86.25652183,13.71304348,261.99565217,-196.66811263554416,-56.180400173449755,-168.05331315388085,140.4877124620944,4214.631373862832,-111.8729129804311,-3356.1873894129326,0,0,0,0,0,,1069.103710509909,-0.5307388819706533
28,2021-02-12,True,True,0.41,340,500,250,2cd,1,53.26521857,-161.2826074,11.2826087,260.8,-259.8777468506382,-49.56263364712738,-167.3787765774272,210.3151132035108,6309.453396105324,-117.81614293029982,-3534.4842879089947,0,0,0,0,0,,1962.9107602314602,-0.0
29,2021-02-13,True,True,0.41,340,500,250,2cd,1,103.3333483,-346.3666787,12.2,259.891304348,-355.55321624846687,-46.22435973247882,-165.4835998774975,309.3288565159881,9279.865695479642,-119.25924014501871,-3577.777204350561,0,0,0,0,0,,4038.2342192646283,-0.3955970385986257
30,2021-02-14,True,True,0.41,340,500,250,2cd,1,301.1956518,-298.4874999,171.83478705200005,390.2695605,-2100.517969896232,-1055.6101804789637,-774.2862758985872,1044.9077894172683,31347.233682518057,281.32390458037634,8439.717137411288,0,0,0,0,0,0.05340031391002675,14.167597821,-94.52498110399998
31,2021-02-15,True,True,0.41,340,500,250,2cd,1,374.2000045,-175.6304296,284.34999855,534.34999855,-2606.6465560892984,-2257.4926225122185,-1855.5763831177842,349.15393357707984,10474.618007312398,401.91623939443434,12057.48718183303,0,0,0,0,0,0.10789326553238077,0.0,-0.0
