,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
30,2020-07-15,True,True,0.39,340,2000,500,2cd,1,2078.301,-1024.3,1788.004,2110.004,-22121.604851699998,-19013.067495699997,-17104.065408743474,3108.5373560000007,93256.12068000002,1909.0020869565233,57270.0626086957,-83132.04,-71520.16,-84400.16,11611.87999999999,-12880.0,0.04524416938892095,0.0,-0.0,1418.0,1610.004,1114.001,1114.001,1198.0,4090.0200000000004,0.9545010434782616,1,1
31,2020-07-16,True,True,0.39,340,2000,500,2cd,1,3082.848,-2128.85,1521.995,1828.0,-25024.4513057,-16458.590039100003,-14251.187952143478,8565.861266599997,256975.83799799992,2207.4020869565247,66222.06260869573,-123313.92,-60879.799999999996,-73120.0,62434.12,-12240.200000000004,0.07388407125193108,147.83916000000002,-195.0,1198.0,1328.0,953.998,489.9979999999998,1260.002,11236.74,1.0062010434782624,1,1
32,2020-07-17,True,True,0.39,340,2000,500,2cd,1,2334.505,-659.05,2008.0000000000002,2507.995,-24752.086279999996,-22811.083386,-20902.08129904348,1941.0028939999975,58230.086819999924,1909.0020869565196,57270.06260869559,-93380.20000000001,-80320.00000000001,-100319.79999999999,13060.199999999997,-19999.799999999974,0.01857001835545269,0.0,-0.0,1773.997,1819.9969999999998,1932.004,1932.004,1191.998,2813.4700000000003,0.9545010434782598,1,1
33,2020-07-18,True,True,0.39,340,2000,500,2cd,1,1707.089,-1699.09,1430.002,1800.0,-19224.7660618,-13645.9784998,-11841.754610481095,5578.787562000001,167363.62686000005,1804.2238893189042,54126.71667956712,-68283.56,-57200.08,-72000.0,11083.479999999996,-14799.919999999998,0.028338746539022575,0.0,-0.0,1300.0,1430.002,788.0029999999998,7.999000000000024,970.0,6983.11,0.9021119446594521,0,0
34,2020-07-19,True,True,0.39,340,2000,500,2cd,1,1607.73,-1141.85,1253.996,1753.996,-16250.654462499999,-11564.4998285,-9655.497741543477,4686.154633999999,140584.63901999994,1909.0020869565233,57270.0626086957,-64309.2,-50159.840000000004,-70159.84,14149.359999999993,-19999.999999999993,0.018569212624651277,0.0,-0.0,844.0,1253.996,384.00199999999995,384.00199999999995,775.9970000000001,5958.17,0.9545010434782616,1,0
35,2020-08-10,True,True,0.39,340,2000,500,2cd,1,4523.16,-1331.96,3191.2,3691.2,-31142.884901999998,-26034.92899,-24125.926903043477,5107.955911999998,153238.6773599999,1909.0020869565233,57270.0626086957,-180926.4,-127648.0,-147648.0,53278.399999999994,-20000.0,0.018569212624651055,0.0,-0.0,1197.5,2168.0,1479.3000000000002,1479.3000000000002,1406.9,6764.75,0.9545010434782616,1,1
36,2020-08-11,True,True,0.39,340,2000,500,2cd,1,3478.35,-2204.65,2507.0,2680.913043478261,-32835.92018,-23967.77491,-22058.772823043477,8868.14527,266044.3581,1909.0020869565233,57270.0626086957,-139134.0,-100280.0,-107236.52173913043,38854.0,-6956.521739130432,0.06576043061277592,0.0,-0.0,1548.6000000000001,2507.0,1017.2999999999997,1017.2999999999997,1441.1,11630.400000000001,0.9545010434782616,1,1
37,2020-08-12,True,True,0.39,340,2000,500,2cd,1,3668.94,-1919.85,2550.5,3050.5,-31770.223834,-22284.61954,-20375.61745304348,9485.604294,284568.12882000004,1909.0020869565196,57270.06260869559,-146757.6,-102020.0,-122020.0,44737.600000000006,-20000.0,0.018569212624650167,0.0,-0.0,1507.9,2381.0,1127.4,624.3000000000002,1339.9,11747.900000000001,0.9545010434782598,1,1
38,2020-08-13,True,True,0.39,340,2000,500,2cd,1,2708.23,-1999.4,1979.3999999999999,1991.4,-30464.616626,-20304.067409999996,-18395.065323043476,10160.549216000003,304816.47648000007,1909.0020869565196,57270.06260869559,-108329.2,-79176.0,-79656.0,29153.199999999997,-480.0,0.08715562479559402,0.0,-0.0,1491.4,1867.0000000000002,1414.2,588.5,1539.3,13709.2,0.9545010434782598,1,1
39,2020-08-14,True,True,0.39,340,2000,500,2cd,1,4358.88,-1965.38,2869.6,3322.6,-39131.961964,-30589.152430000002,-28680.15034304348,8542.809534,256284.28602,1909.0020869565233,57270.0626086957,-174355.2,-114784.0,-132904.0,59571.20000000001,-18120.0,0.025982893446286015,0.0,-0.0,1924.3999999999999,2869.6,1726.4,705.1000000000001,2191.3,11616.560000000001,0.9545010434782616,1,1
40,2020-08-15,True,True,0.39,340,2000,500,2cd,1,3242.97,-1888.16,2170.7,2246.3,-33080.724319999994,-24055.85375,-22146.85166304348,9024.870569999995,270746.11709999986,1909.0020869565196,57270.06260869559,-129718.79999999999,-86828.0,-89852.0,42890.79999999999,-3024.0,0.07886400500445445,0.0,-0.0,1695.1,1797.4,1626.7,623.4999999999998,1626.8,11406.2,0.9545010434782598,1,0
41,2020-08-16,True,True,0.39,340,2000,500,2cd,1,3415.64,-1815.37,2254.3,2576.133648393195,-24898.817262999997,-17910.86849,-15810.345220056712,6987.948772999996,209638.4631899999,2100.523269943289,63015.69809829867,-136625.6,-90172.0,-103045.3459357278,46453.600000000006,-12873.345935727804,0.062472005288495724,0.0,-186.615,1802.6,2254.3,1081.8,0.0,1214.0,10254.439999999999,0.9569541349716445,1,0
42,2020-09-14,True,True,0.39,340,2000,500,2cd,1,2180.29,-863.82,1962.9,2235.1117202268433,-18666.284972,-15155.41755,-13353.718113327033,3510.867422000001,105326.02266000003,1801.6994366729668,54050.983100189005,-87211.6,-78516.0,-89404.46880907373,8695.600000000006,-10888.468809073733,0.042459957051853126,142.42199999999997,-0.0,301.6,1962.9,1027.1,1027.1,806.8,4721.74,0.9008497183364834,0,1
