date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
2020-04-10,True,True,0.41,340,2000,500,2cd,1,2034.0,-2439.0,1034.0,1506.0,-15447.970700000002,-7604.2358,-6275.930408695652,7843.734900000001,235312.04700000005,1328.3053913043484,39849.16173913046,-81360.0,-41360.0,-60240.0,40000.0,-18880.0,-0.007679402817366231,1851.7200000000007,-0.0
2020-04-11,True,True,0.41,340,2000,500,2cd,1,1342.0,-431.0,1158.0,1622.0,-15785.060199999998,-14416.5368,-12507.534713043477,1368.5233999999982,41055.701999999954,1909.0020869565235,57270.062608695705,-53680.0,-46320.0,-64880.0,7360.0,-18560.0,0.07070932287193266,0.0,-0.0
2020-04-12,True,True,0.41,340,2000,500,2cd,1,1332.0,-3030.0,1332.0,1470.0,-13704.327400000002,-6929.064,-5600.758608695654,6775.263400000003,203257.9020000001,1328.3053913043475,39849.16173913043,-53280.0,-53280.0,-58800.0,0.0,-5520.0,0.05504601465617287,4241.64,-0.0
2020-05-04,True,True,0.41,340,2000,500,2cd,1,1178.0,-2545.0,942.0,1298.0,-13355.45,-5483.8826,-4243.357408695651,7871.567400000001,236147.02200000003,1240.5251913043476,37215.75573913043,-47120.0,-37680.0,-51920.0,9440.0,-14240.0,0.004025948250875544,3123.12,-0.0
2020-05-05,True,True,0.41,340,2000,500,2cd,1,1517.0,-356.0,1284.0,1740.0,-15373.0521,-13717.176000000001,-11808.17391304348,1655.8761000000013,49676.28300000004,1909.0020869565208,57270.062608695654,-60680.0,-51360.0,-69600.0,9320.0,-18240.0,0.07197123475496325,0.0,-0.0
2020-05-06,True,True,0.41,340,2000,500,2cd,1,1387.0,-804.0,1008.0,1252.0,-13917.9348,-10064.8348,-8155.832713043478,3853.099999999999,115592.99999999994,1909.0020869565226,57270.062608695676,-55480.0,-40320.0,-50080.0,15160.0,-9760.0,0.1043079586751523,0.0,-0.0
2020-05-07,True,True,0.41,340,2000,500,2cd,1,2408.0,-2929.0,1422.0,1484.0,-22149.7157,-9719.7308,-7948.441608695652,12429.9849,372899.547,1771.2891913043475,53138.67573913043,-96320.0,-56880.0,-59360.0,39440.0,-2480.0,0.09358748356849578,963.7836294896033,-210.2315689981096
2020-05-08,True,True,0.41,340,2000,500,2cd,1,2133.0,-1474.0,2120.0,2290.0,-23784.7091,-17438.908600000002,-15458.055865028356,6345.800499999998,190374.015,1980.8527349716464,59425.58204914937,-85320.0,-84800.0,-91600.0,520.0,-6800.0,0.11147428116094528,0.0,-106.6
2020-05-09,True,True,0.41,340,2000,500,2cd,1,2194.0,-1400.0,1696.0,2196.0,-22054.4262,-16527.6072,-14618.605113043479,5526.819000000002,165804.5700000001,1909.00208695652,57270.06260869559,-87760.0,-67840.0,-87840.0,19920.0,-20000.0,0.06498695499794938,0.0,-0.0
2020-05-10,True,True,0.41,340,2000,500,2cd,1,2672.0,-2804.0,1424.0,1924.0,-19972.2792,-10914.492,-8437.214963327033,9057.787199999997,271733.61599999986,2477.2770366729674,74318.31110018902,-106880.0,-56960.0,-76960.0,49920.0,-20000.0,0.07697682189028354,311.22,-464.12
2020-06-22,True,True,0.41,340,2000,500,2cd,1,3435.0,-1099.0,2922.0,2540.0,-26592.366,-21686.6526,-19777.650513043478,4905.7134000000015,147171.402,1909.0020869565235,57270.062608695705,-137400.0,-116880.0,-101600.0,20520.0,15280.0,0.1917715720290698,0.0,-0.0
2020-06-23,True,True,0.41,340,2000,500,2cd,1,2540.0,-481.0,2268.0,2418.0,-25685.0884,-23642.0342,-21733.032113043475,2043.0541999999987,61291.62599999996,1909.0020869565271,57270.06260869581,-101600.0,-90720.0,-96720.0,10880.0,-6000.0,0.1180791432719086,0.0,-0.0
2020-06-24,True,True,0.41,340,2000,500,2cd,1,2728.0,-2668.0,1632.0,1758.0,-22154.6196,-12173.113000000001,-10203.358778449909,9981.5066,299445.19800000003,1969.7542215500928,59092.62664650277,-109120.0,-65280.0,-70320.0,43840.0,-5040.0,0.10416976156665148,0.0,-223.86
2020-06-25,True,True,0.41,340,2000,500,2cd,1,1552.0,-2359.0,970.0,1470.0,-7326.612799999999,-3205.9698,-2790.170208695652,4120.642999999999,123619.28999999998,415.7995913043478,12473.987739130434,-62080.0,-38800.0,-58800.0,23280.0,-20000.0,,2881.479243856333,-62.97258979206047
2020-06-26,True,True,0.41,340,2000,500,2cd,1,1000.0,-1964.0,686.0,810.0,-8741.847300000001,-4477.8264,-2620.7984086956517,4264.020900000001,127920.62700000005,1857.0279913043482,55710.83973913043,-40000.0,-27440.0,-32400.0,12560.0,-4960.0,0.08916994644619393,1901.6385255198486,-250.921550094518
2020-06-27,True,True,0.41,340,2000,500,2cd,1,1245.0,-861.0,1016.0,1168.0,-12562.3556,-8983.5852,-7157.269272967864,3578.7703999999994,107363.11199999998,1826.315927032136,54789.47781096408,-49800.0,-40640.0,-46720.0,9160.0,-6080.0,0.10898691119060457,0.0,-0.0
2020-06-28,True,True,0.41,340,2000,500,2cd,1,2010.0,-848.0,1700.0,1700.0,-19791.3234,-16959.9418,-15050.939713043477,2831.381600000001,84941.44800000003,1909.0020869565235,57270.062608695705,-80400.0,-68000.0,-68000.0,12400.0,0.0,0.13949686905588576,0.0,-0.0
2020-07-13,True,True,0.41,340,2000,500,2cd,1,2623.4709999999995,-1127.0,1764.4709999999993,2264.4709999999995,-20426.0155664,-16961.5802664,-15052.578179443477,3464.435299999997,103933.05899999992,1909.0020869565235,57270.062608695705,-104938.83999999998,-70578.83999999997,-90578.83999999998,34360.0,-20000.0,0.06498695499794982,0.0,-0.0
2020-07-14,True,True,0.41,340,2000,500,2cd,1,3173.045,-1954.0,2678.045,3178.045,-28860.943713300014,-23673.8814133,-21764.879326343478,5187.062299999998,155611.86899999995,1909.00208695652,57270.06260869559,-126921.8,-107121.8,-127121.8,19800.0,-20000.0,0.06498695499794938,0.0,-0.0
2020-07-15,True,True,0.41,340,2000,500,2cd,1,2078.301,-1024.0,1787.5839999999994,2110.154,-22121.6048517,-19013.213951700003,-17104.21186474348,3108.390899999999,93251.72699999996,1909.00208695652,57270.06260869559,-83132.04,-71503.35999999999,-84406.16,11628.680000000008,-12902.800000000017,0.0925511081334145,0.0,-0.0
2020-07-16,True,True,0.41,340,2000,500,2cd,1,3082.848,-2129.0,1521.995,1828.33,-25024.4513057,-16458.497876100002,-14251.095789143481,8565.953429600002,256978.60288800005,2207.4020869565193,66222.06260869557,-123313.92,-60879.8,-73133.2,62434.12,-12253.4,0.10516195633477787,137.27142000000003,-205.0
2020-07-17,True,True,0.41,340,2000,500,2cd,1,2334.505,-659.0,2008.09,2507.505,-24752.08628,-22810.71158000001,-20901.709493043483,1941.3746999999967,58241.2409999999,1909.0020869565235,57270.062608695705,-93380.2,-80323.6,-100300.2,13056.600000000004,-19976.600000000006,0.06508053211053855,0.0,-0.0
2020-07-18,True,True,0.41,340,2000,500,2cd,1,1707.089,-1699.0,1430.132,1800.0,-19224.7660618,-13646.7423618,-11842.490068838377,5578.0237000000025,167340.71100000007,1804.2522929616248,54127.56878884873,-68283.56,-57205.28,-72000.0,11078.28,-14794.72,0.07350487533052674,0.0,-0.0
2020-07-19,True,True,0.41,340,2000,500,2cd,1,1607.73,-1142.0,1254.026,1754.026,-16250.6544625,-11564.853062499995,-9655.850975543477,4685.8014,140574.04200000002,1909.0020869565208,57270.062608695654,-64309.2,-50161.04,-70161.04000000001,14148.159999999994,-20000.000000000007,0.0649869549979496,0.0,-0.0
2020-03-16,True,True,0.41,340,2500,625,2cd,1,2881.0,-2977.0,1654.0,1654.0,-23047.9378,-10890.5644,-8619.804060869565,12157.3734,364721.2020000001,2270.760339130433,68122.81017391299,-115240.0,-66160.0,-66160.0,49080.0,0.0,0.10544056365504484,600.3965217391304,-289.67391304347814
2020-03-17,True,True,0.41,340,2500,625,2cd,1,3564.0,-2809.0,1660.0,1793.0,-24679.7444,-12274.1086,-8962.234260869565,12405.6358,372169.074,3311.874339130435,99356.23017391305,-142560.0,-66400.0,-71720.0,76160.0,-5320.0,0.13616026038687967,492.3259735349717,-783.7665406427221
2020-03-18,True,True,0.41,340,2500,625,2cd,1,2061.0,-2783.0,1658.0,1743.0,-21180.242,-9607.8144,-7180.886960869564,11572.4276,347172.828,2426.927439130435,72807.82317391307,-82440.0,-66320.0,-69720.0,16120.0,-3400.0,0.1024560106476322,1302.8779395085064,-363.7878071833648
2020-03-19,True,True,0.41,340,2500,625,2cd,1,1653.0,-2746.0,1012.0,1415.0,-15497.4996,-6300.2739999999985,-4523.532460869565,9197.2256,275916.768,1776.7415391304348,53302.246173913045,-66120.0,-40480.0,-56600.0,25640.0,-16120.0,0.02981893350226428,2728.1716446124765,-55.22211720226846
2020-03-20,True,True,0.41,340,2500,625,2cd,1,1427.0,-2804.0,972.0,1365.0,-15235.138600000002,-5851.1872,-4082.611260869565,9383.951400000002,281518.54200000013,1768.5759391304348,53057.27817391304,-57080.0,-38880.0,-54600.0,18200.0,-15720.0,0.03079410925153203,2957.277844990548,-51.3468809073725
2020-03-21,True,True,0.41,340,2500,625,2cd,1,1534.0,-2599.0,1222.0,1395.0,-16343.2508,-8004.2636,-6264.267260869566,8338.9872,250169.616,1739.9963391304354,52199.89017391307,-61360.0,-48880.0,-55800.0,12480.0,-6920.0,0.05895830234681587,1988.1595463138,-37.78355387523622
2020-03-22,True,True,0.41,340,2500,625,2cd,1,1172.0,-2664.0,806.0,1431.0,-9834.1265,-5464.160400000002,-3154.6134608695656,4369.9661,131098.98299999998,2309.546939130435,69286.40817391305,-46880.0,-32240.0,-57240.0,14640.0,-25000.0,0.01843920724370629,2280.756862003781,-389.46124763705114
2020-04-06,True,True,0.41,340,2500,625,2cd,1,1982.0,-2300.0,1172.0,1451.0,-14098.2394,-7416.160599999997,-4917.784160869564,6682.0787999999975,200462.36399999997,2498.376439130434,74951.29317391301,-79280.0,-46880.0,-58040.0,32400.0,-11160.0,0.07460493540582913,1289.8280529300569,-482.4669187145558
2020-04-07,True,True,0.41,340,2500,625,2cd,1,1753.0,-2763.0,1552.0,2177.0,-19039.1088,-8566.8236,-6886.027860869565,10472.285200000002,314168.55600000004,1680.7957391304346,50423.872173913034,-70120.0,-62080.0,-87080.0,8040.0,-25000.0,-0.012991605785316995,1791.8044990548206,-9.688090737240021
2020-04-08,True,True,0.41,340,2500,625,2cd,1,1342.0,-2683.0,1230.0,1855.0,-14913.468,-6497.8822,-4837.500460869564,8415.585799999999,252467.574,1660.3817391304349,49811.452173913036,-53680.0,-49200.0,-74200.0,4480.0,-25000.0,-0.014567191746362009,3010.8,-0.0
2020-04-09,True,True,0.41,340,2500,625,2cd,1,1403.0,-2702.0,1028.0,1605.0,-15992.159200000002,-7034.0116,-5071.502660869565,8958.147600000002,268744.42800000013,1962.5089391304346,58875.268173913035,-56120.0,-41120.0,-64200.0,15000.0,-23080.0,0.01446635614781866,2929.010586011342,-143.38374291115304
2020-04-10,True,True,0.41,340,2500,625,2cd,1,2034.0,-2439.0,1034.0,1631.0,-15447.970700000002,-7604.2358,-5943.854060869566,7843.734900000001,235312.04700000005,1660.3817391304356,49811.452173913065,-81360.0,-41360.0,-65240.0,40000.0,-23880.0,-0.009024567835110629,1851.7200000000007,-0.0
2020-04-11,True,True,0.41,340,2500,625,2cd,1,1342.0,-431.0,1158.0,1747.0,-15785.060199999998,-14416.5368,-12030.284191304348,1368.5233999999982,41055.701999999954,2386.2526086956514,71587.57826086954,-53680.0,-46320.0,-69880.0,7360.0,-23560.0,0.06957063426952638,0.0,-0.0
2020-04-12,True,True,0.41,340,2500,625,2cd,1,1332.0,-3030.0,1332.0,1595.0,-13704.327400000002,-6929.064,-5268.682260869566,6775.263400000003,203257.90200000012,1660.3817391304349,49811.452173913036,-53280.0,-53280.0,-63800.0,0.0,-10520.0,0.043007001919433296,4241.64,-0.0
2020-05-04,True,True,0.41,340,2500,625,2cd,1,1178.0,-2545.0,942.0,1423.0,-13355.45,-5483.8826,-3998.0405608695655,7871.567400000001,236147.02200000003,1485.8420391304346,44575.26117391303,-47120.0,-37680.0,-56920.0,9440.0,-19240.0,-0.011211782339171415,3123.12,-0.0
2020-05-05,True,True,0.41,340,2500,625,2cd,1,1517.0,-356.0,1284.0,1865.0,-15373.0521,-13717.176,-11330.923391304346,1655.8761000000013,49676.28300000004,2386.252608695653,71587.5782608696,-60680.0,-51360.0,-74600.0,9320.0,-23240.0,0.07058294154549571,0.0,-0.0
2020-05-06,True,True,0.41,340,2500,625,2cd,1,1387.0,-804.0,1008.0,1377.0,-13917.9348,-10064.8348,-7727.815172022684,3853.099999999999,115592.99999999994,2337.0196279773168,70110.58883931949,-55480.0,-40320.0,-55080.0,15160.0,-14760.0,0.092347055294985,0.0,-0.0
2020-05-07,True,True,0.41,340,2500,625,2cd,1,2408.0,-2929.0,1422.0,1609.0,-22149.7157,-9719.7308,-7616.365260869566,12429.9849,372899.547,2103.3655391304346,63100.96617391304,-96320.0,-56880.0,-64360.0,39440.0,-7480.0,0.07491513101458924,963.7836294896033,-210.23156899810954
2020-05-08,True,True,0.41,340,2500,625,2cd,1,2133.0,-1474.0,2120.0,2415.0,-23784.7091,-17438.908600000002,-15048.027297731567,6345.800499999998,190374.015,2390.881302268433,71726.439068053,-85320.0,-84800.0,-96600.0,520.0,-11800.0,0.09663170347725658,0.0,-106.6
2020-05-09,True,True,0.41,340,2500,625,2cd,1,2194.0,-1400.0,1696.0,2321.0,-22054.4262,-16527.6072,-14141.354591304344,5526.819000000002,165804.5700000001,2386.252608695653,71587.5782608696,-87760.0,-67840.0,-92840.0,19920.0,-25000.0,0.0649869549979496,0.0,-0.0
2020-05-10,True,True,0.41,340,2500,625,2cd,1,2672.0,-2804.0,1424.0,2049.0,-19972.2792,-10914.492,-7912.6311334593565,9057.787199999997,271733.61599999986,3001.8608665406427,90055.82599621928,-106880.0,-56960.0,-81960.0,49920.0,-25000.0,0.07341988068043626,253.89,-524.39
2020-06-22,True,True,0.41,340,2500,625,2cd,1,3435.0,-1099.0,2922.0,2407.0,-26592.366,-21686.6526,-19300.399991304348,4905.7134000000015,147171.402,2386.252608695653,71587.5782608696,-137400.0,-116880.0,-96280.0,20520.0,20600.0,0.19577237058682795,0.0,-0.0
2020-06-23,True,True,0.41,340,2500,625,2cd,1,2540.0,-481.0,2268.0,2543.0,-25685.0884,-23642.0342,-21255.781591304345,2043.0541999999987,61291.62599999996,2386.252608695657,71587.5782608697,-101600.0,-90720.0,-101720.0,10880.0,-11000.0,0.10785276524136568,0.0,-0.0
2020-06-24,True,True,0.41,340,2500,625,2cd,1,2728.0,-2668.0,1632.0,1883.0,-22154.6196,-12173.113,-9831.8329268431,9981.5066,299445.19800000003,2341.280073156899,70238.40219470696,-109120.0,-65280.0,-75320.0,43840.0,-10040.0,0.08722519515144356,0.0,-223.86
2020-06-25,True,True,0.41,340,2500,625,2cd,1,1552.0,-2359.0,970.0,1595.0,-7326.612799999999,-3205.9698,-2927.615860869565,4120.642999999999,123619.28999999998,278.3539391304344,8350.61817391303,-62080.0,-38800.0,-63800.0,23280.0,-25000.0,,2881.479243856333,-62.97258979206049
2020-06-26,True,True,0.41,340,2500,625,2cd,1,1000.0,-1964.0,686.0,935.0,-8741.847300000001,-4477.8264,-2455.096160869565,4264.020900000001,127920.62700000005,2022.730239130435,60681.907173913045,-40000.0,-27440.0,-37400.0,12560.0,-9960.0,0.0556677465899873,1901.6385255198486,-250.921550094518
2020-06-27,True,True,0.41,340,2500,625,2cd,1,1245.0,-861.0,1016.0,1293.0,-12562.3556,-8983.5852,-6795.645313799621,3578.7703999999994,107363.11199999998,2187.939886200378,65638.19658601134,-49800.0,-40640.0,-51720.0,9160.0,-11080.0,0.09032191296439927,0.0,-0.0
2020-06-28,True,True,0.41,340,2500,625,2cd,1,2010.0,-848.0,1700.0,1719.391304347826,-19791.3234,-16959.9418,-14573.689191304347,2831.381600000001,84941.44800000003,2386.252608695653,71587.5782608696,-80400.0,-68000.0,-68775.65217391304,12400.0,-775.6521739130403,0.13730994064719226,0.0,-0.0
2020-07-13,True,True,0.41,340,2500,625,2cd,1,2623.4709999999995,-1127.0,1764.4709999999993,2389.4709999999995,-20426.0155664,-16961.5802664,-14575.327657704349,3464.435299999997,103933.05899999992,2386.252608695653,71587.5782608696,-104938.83999999998,-70578.83999999997,-95578.83999999998,34360.0,-25000.0,0.0649869549979496,0.0,-0.0
2020-07-14,True,True,0.41,340,2500,625,2cd,1,3173.045,-1954.0,2678.045,3303.045,-28860.94371330001,-23673.881413299998,-21287.628804604352,5187.062299999998,155611.86899999995,2386.252608695649,71587.57826086949,-126921.8,-107121.8,-132121.8,19800.0,-24999.999999999985,0.0649869549979496,0.0,-0.0
2020-07-15,True,True,0.41,340,2500,625,2cd,1,2078.301,-1024.0,1787.5839999999994,2235.154,-22121.6048517,-19013.213951700003,-16626.961343004346,3108.390899999999,93251.72699999996,2386.252608695653,71587.5782608696,-83132.04,-71503.35999999999,-89406.16,11628.680000000008,-17902.800000000017,0.08715844859752031,0.0,-0.0
2020-07-16,True,True,0.41,340,2500,625,2cd,1,3082.848,-2129.0,1521.995,1953.33,-25024.4513057,-16458.497876100002,-13699.245267404349,8565.953429600002,256978.60288800005,2759.2526086956486,82777.57826086949,-123313.92,-60879.8,-78133.2,62434.12,-17253.4,0.09940469381391526,88.52142000000003,-256.25
2020-07-17,True,True,0.41,340,2500,625,2cd,1,2334.505,-659.0,2008.09,2632.505,-24752.08628,-22810.71158000001,-20424.458971304342,1941.3746999999967,58241.2409999999,2386.252608695653,71587.5782608696,-93380.2,-80323.6,-105300.2,13056.600000000004,-24976.60000000001,0.06506181827984281,0.0,-0.0
2020-07-18,True,True,0.41,340,2500,625,2cd,1,1707.089,-1699.0,1430.132,1925.0,-19224.7660618,-13646.7423618,-11392.065209670132,5578.0237000000025,167340.71100000007,2254.677152129867,67640.31456389601,-68283.56,-57205.28,-77000.0,11078.28,-19794.72,0.06934148620833258,0.0,-0.0
2020-07-19,True,True,0.41,340,2500,625,2cd,1,1607.73,-1142.0,1254.026,1879.026,-16250.6544625,-11564.853062499995,-9213.951627536297,4685.8014,140574.04200000002,2350.901434963704,70527.04304891112,-64309.2,-50161.04,-75161.04000000001,14148.159999999994,-25000.00000000001,0.061675428221949824,0.0,-0.0
2020-03-16,True,True,0.41,340,3000,750,2cd,1,2881.0,-2977.0,1654.0,1654.0,-23047.9378,-10890.5644,-8287.72771304348,12157.3734,364721.2020000001,2602.83668695652,78085.10060869559,-115240.0,-66160.0,-66160.0,49080.0,0.0,0.100812647646914,600.3965217391304,-289.67391304347825
2020-03-17,True,True,0.41,340,3000,750,2cd,1,3564.0,-2809.0,1660.0,1918.0,-24679.7444,-12274.1086,-8374.982913043477,12405.6358,372169.07399999996,3899.125686956522,116973.77060869565,-142560.0,-66400.0,-76720.0,76160.0,-10320.0,0.12407719832407448,377.1322117202269,-904.8676748582228
2020-03-18,True,True,0.41,340,3000,750,2cd,1,2061.0,-2783.0,1658.0,1868.0,-21180.242000000002,-9607.8144,-6757.968313043479,11572.4276,347172.828,2849.846086956521,85495.38260869563,-82440.0,-66320.0,-74720.0,16120.0,-8400.0,0.08923446537044799,1261.8689603024575,-406.8998109640831
2020-03-19,True,True,0.41,340,3000,750,2cd,1,1653.0,-2746.0,1012.0,1540.0,-15497.4996,-6300.2739999999985,-4191.456113043478,9197.2256,275916.768,2108.8178869565218,63264.536608695664,-66120.0,-40480.0,-61600.0,25640.0,-21120.0,0.023370987961789158,2728.1716446124765,-55.22211720226854
2020-03-20,True,True,0.41,340,3000,750,2cd,1,1427.0,-2804.0,972.0,1490.0,-15235.138600000002,-5851.1872,-3766.8661130434784,9383.951400000002,281518.54200000013,2084.321086956522,62529.63260869565,-57080.0,-38880.0,-59600.0,18200.0,-20720.0,0.02275207268137169,2957.277844990548,-51.346880907372466
2020-03-21,True,True,0.41,340,3000,750,2cd,1,1534.0,-2599.0,1222.0,1520.0,-16343.2508,-8004.2636,-5932.190913043478,8338.9872,250169.616,2072.0726869565224,62162.18060869567,-61360.0,-48880.0,-60800.0,12480.0,-11920.0,0.048385427794573437,1988.1595463138,-37.78355387523622
2020-03-22,True,True,0.41,340,3000,750,2cd,1,1172.0,-2664.0,806.0,1556.0,-9834.1265,-5464.160400000002,-3216.5273130434784,4369.9661,131098.98299999998,2247.6330869565218,67428.99260869567,-46880.0,-32240.0,-62240.0,14640.0,-30000.0,-0.03272515457751346,2280.756862003781,-389.46124763705114
2020-04-06,True,True,0.41,340,3000,750,2cd,1,1982.0,-2300.0,1172.0,1576.0,-14098.2394,-7416.160599999997,-4719.419513043478,6682.0787999999975,200462.364,2696.741086956521,80902.23260869563,-79280.0,-46880.0,-63040.0,32400.0,-16160.0,0.051177738989335315,1289.8280529300569,-482.4669187145558
2020-04-07,True,True,0.41,340,3000,750,2cd,1,1753.0,-2763.0,1552.0,2302.0,-19039.1088,-8566.8236,-6553.9515130434775,10472.285200000002,314168.55600000004,2012.8720869565225,60386.162608695675,-70120.0,-62080.0,-92080.0,8040.0,-30000.0,-0.01325332481172381,1791.8044990548206,-9.688090737239973
2020-04-08,True,True,0.41,340,3000,750,2cd,1,1342.0,-2683.0,1230.0,1980.0,-14913.468,-6497.8822,-4505.4241130434775,8415.585799999999,252467.574,1992.4580869565216,59773.742608695655,-53680.0,-49200.0,-79200.0,4480.0,-30000.0,-0.014567191746361785,3010.8,-0.0
2020-04-09,True,True,0.41,340,3000,750,2cd,1,1403.0,-2702.0,1028.0,1730.0,-15992.159200000002,-7034.0116,-4739.426313043477,8958.147600000002,268744.42800000013,2294.585286956521,68837.55860869566,-56120.0,-41120.0,-69200.0,15000.0,-28080.0,0.010104685750091713,2929.010586011342,-143.38374291115312
2020-04-10,True,True,0.41,340,3000,750,2cd,1,2034.0,-2439.0,1034.0,1756.0,-15447.970700000002,-7604.2358,-5611.777713043478,7843.734900000001,235312.04700000005,1992.4580869565225,59773.74260869568,-81360.0,-41360.0,-70240.0,40000.0,-28880.0,-0.009926443241331406,1851.7200000000007,-0.0
2020-04-11,True,True,0.41,340,3000,750,2cd,1,1342.0,-431.0,1158.0,1872.0,-15785.060199999998,-14416.5368,-11553.03366956522,1368.5233999999982,41055.701999999954,2863.503130434781,85905.09391304344,-53680.0,-46320.0,-74880.0,7360.0,-28560.0,0.06880992639344474,0.0,-0.0
2020-04-12,True,True,0.41,340,3000,750,2cd,1,1332.0,-3030.0,1332.0,1720.0,-13704.327400000002,-6929.064,-4936.605913043479,6775.263400000003,203257.9020000001,1992.4580869565216,59773.742608695655,-53280.0,-53280.0,-68800.0,0.0,-15520.0,0.03476128712331161,4241.64,-0.0
2020-05-04,True,True,0.41,340,3000,750,2cd,1,1178.0,-2545.0,942.0,1548.0,-13355.45,-5483.8826,-3787.4275130434776,7871.567400000001,236147.02200000003,1696.4550869565219,50893.652608695666,-47120.0,-37680.0,-61920.0,9440.0,-24240.0,-0.02755646298272707,3123.12,-0.0
2020-05-05,True,True,0.41,340,3000,750,2cd,1,1517.0,-356.0,1284.0,1990.0,-15373.0521,-13717.176000000001,-10853.672869565216,1655.8761000000013,49676.28300000004,2863.5031304347826,85905.0939130435,-60680.0,-51360.0,-79600.0,9320.0,-28240.0,0.06965507890272282,0.0,-0.0
2020-05-06,True,True,0.41,340,3000,750,2cd,1,1387.0,-804.0,1008.0,1502.0,-13917.9348,-10064.8348,-7395.7388241965955,3853.099999999999,115592.99999999994,2669.0959758034032,80072.8792741021,-55480.0,-40320.0,-60080.0,15160.0,-19760.0,0.0770106238624253,0.0,-0.0
2020-05-07,True,True,0.41,340,3000,750,2cd,1,2408.0,-2929.0,1422.0,1734.0,-22149.7157,-9719.7308,-7284.288913043478,12429.9849,372899.547,2435.4418869565216,73063.25660869565,-96320.0,-56880.0,-69360.0,39440.0,-12480.0,0.06205252281793494,963.7836294896033,-210.2315689981095
2020-05-08,True,True,0.41,340,3000,750,2cd,1,2133.0,-1474.0,2120.0,2540.0,-23784.7091,-17438.908600000002,-14676.501446124763,6345.800499999998,190374.015,2762.40715387524,82872.21461625719,-85320.0,-84800.0,-101600.0,520.0,-16800.0,0.08364770994113258,0.0,-106.6
2020-05-09,True,True,0.41,340,3000,750,2cd,1,2194.0,-1400.0,1696.0,2446.0,-22054.4262,-16527.6072,-13677.35910283554,5526.819000000002,165804.5700000001,2850.2480971644604,85507.4429149338,-87760.0,-67840.0,-97840.0,19920.0,-30000.0,0.0639549375391113,0.0,-0.0
2020-05-10,True,True,0.41,340,3000,750,2cd,1,2672.0,-2804.0,1424.0,2174.0,-19972.2792,-10914.492,-7444.729155765594,9057.787199999997,271733.61599999986,3469.762844234405,104092.88532703213,-106880.0,-56960.0,-86960.0,49920.0,-30000.0,0.06736177604553029,205.14,-575.64
2020-06-22,True,True,0.41,340,3000,750,2cd,1,3435.0,-1099.0,2922.0,2532.0,-26592.366,-21686.6526,-18839.560463138,4905.7134000000015,147171.402,2847.092136862004,85412.76410586011,-137400.0,-116880.0,-101280.0,20520.0,15600.0,0.17428286975264615,0.0,-0.0
2020-06-23,True,True,0.41,340,3000,750,2cd,1,2540.0,-481.0,2268.0,2668.0,-25685.0884,-23642.0342,-20778.53106956521,2043.0541999999987,61291.62599999996,2863.503130434787,85905.0939130436,-101600.0,-90720.0,-106720.0,10880.0,-16000.0,0.10094076687316922,0.0,-0.0
2020-06-24,True,True,0.41,340,3000,750,2cd,1,2728.0,-2668.0,1632.0,2008.0,-22154.6196,-12173.113000000001,-9460.307075236296,9981.5066,299445.19800000003,2712.805924763705,81384.17774291114,-109120.0,-65280.0,-80320.0,43840.0,-15040.0,0.07562051706714312,0.0,-223.86
2020-06-25,True,True,0.41,340,3000,750,2cd,1,1552.0,-2359.0,970.0,1720.0,-7326.612799999999,-3205.9698,-3065.0615130434785,4120.642999999999,123619.28999999998,140.90828695652138,4227.2486086956405,-62080.0,-38800.0,-68800.0,23280.0,-30000.0,,2881.479243856333,-62.97258979206047
2020-06-26,True,True,0.41,340,3000,750,2cd,1,1000.0,-1964.0,686.0,1060.0,-8741.847300000001,-4477.8264,-2540.4861130434783,4264.020900000001,127920.62700000005,1937.3402869565216,58120.208608695655,-40000.0,-27440.0,-42400.0,12560.0,-14960.0,0.008617837355264557,1901.6385255198486,-250.921550094518
2020-06-27,True,True,0.41,340,3000,750,2cd,1,1245.0,-861.0,1016.0,1418.0,-12562.3556,-8983.5852,-6756.198876748582,3578.7703999999994,107363.11199999998,2227.3863232514177,66821.58969754253,-49800.0,-40640.0,-56720.0,9160.0,-16080.0,0.05245020554573143,0.0,-0.0
2020-06-28,True,True,0.41,340,3000,750,2cd,1,2010.0,-848.0,1700.0,1798.0,-19791.3234,-16959.9418,-14096.438669565216,2831.381600000001,84941.44800000003,2863.5031304347826,85905.0939130435,-80400.0,-68000.0,-71920.0,12400.0,-3920.0,0.13024470409254074,0.0,-0.0
2020-07-13,True,True,0.41,340,3000,750,2cd,1,2623.4709999999995,-1127.0,1764.4709999999993,2514.4709999999995,-20426.0155664,-16961.5802664,-14098.077135965215,3464.435299999997,103933.05899999992,2863.5031304347826,85905.0939130435,-104938.83999999998,-70578.83999999997,-100578.83999999998,34360.0,-30000.0,0.0649869549979496,0.0,-0.0
