,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
62,2020-11-15,True,True,0.39,340,1000,250,2cd,1,1791.59,-1625.19,1744.5,1744.5,-19034.070341,-13968.045979999999,-12654.807461663517,5066.024361,151980.73083,1313.2385183364822,39397.15555009447,-71663.59999999999,-69780.0,-69780.0,1883.5999999999913,0.0,0.14575419434317416,165.22799999999998,-269.49,1744.5,1520.6,495.4000000000001,0.0,1030.9,7624.3099999999995,1.0437485183364823,1,0
63,2020-12-13,True,True,0.39,340,1000,250,2cd,1,2540.3,-1104.26,2540.3,2290.9565217391305,-24243.974184,-20102.62979,-19148.12874652174,4141.344394,124240.33181999999,954.5010434782598,28635.031304347795,-101612.0,-101612.0,-91638.26086956522,0.0,9973.739130434784,0.14992185448016637,0.0,-0.0,1689.0,2540.3,623.3999999999999,606.0999999999999,1322.7,4773.71,0.9545010434782598,1,0
64,2020-12-14,True,True,0.39,340,1000,250,2cd,1,3703.58,-1208.03,3198.7,3139.2565217391307,-36138.216236,-31347.722690000002,-30393.221646521735,4790.493545999998,143714.80637999994,954.5010434782671,28635.031304348013,-148143.2,-127948.0,-125570.26086956523,20195.20000000001,2377.7391304347693,0.10385693001854635,0.0,-0.0,1381.7,3058.7,1740.3,1226.7,1974.4,6072.25,0.9545010434782671,1,1
65,2020-12-15,True,True,0.39,340,1000,250,2cd,1,2873.91,-1821.56,2343.3,2430.2565217391307,-32388.35233,-23983.16665,-23028.66560652174,8405.185680000002,252155.57040000008,954.5010434782598,28635.031304347795,-114956.4,-93732.0,-97210.26086956523,21224.399999999994,-3478.2608695652307,0.0657944854948802,0.0,-0.0,1794.9,2343.3,1347.3,580.0999999999999,1574.4,10645.169999999998,0.9545010434782598,1,1
66,2020-12-16,True,True,0.39,340,1000,250,2cd,1,3219.81,-1699.17,2847.3999999999996,2934.35652173913,-36031.768498000005,-28151.955790000004,-27197.45474652174,7879.812708000001,236394.38124000005,954.5010434782635,28635.031304347904,-128792.4,-113895.99999999999,-117374.2608695652,14896.400000000009,-3478.260869565216,0.0657944854948802,0.0,-0.0,2607.2,2847.3999999999996,1482.2999999999997,935.0,1869.7,9999.310000000001,0.9545010434782635,1,1
67,2020-12-17,True,True,0.39,340,1000,250,2cd,1,3597.4,-1682.12,2689.1,2658.7565217391307,-34758.896046,-26834.262789999997,-25879.761746521737,7924.633256000005,237738.99768000015,954.5010434782598,28635.031304347795,-143896.0,-107564.0,-106350.26086956523,36332.0,1213.7391304347693,0.0965061537619929,0.0,-0.0,1805.4,2689.1,1335.1,1235.8000000000002,1586.8,9998.990000000002,0.9545010434782598,1,1
68,2020-12-18,True,True,0.39,340,1000,250,2cd,1,3464.51,-1242.8,3318.3,3226.7000000000003,-37201.524253999996,-34789.43277,-33834.93172652174,2412.091483999997,72362.7445199999,954.5010434782598,28635.031304347795,-138580.40000000002,-132732.0,-129068.00000000001,5848.400000000023,3663.9999999999854,0.11187626288430952,0.0,-0.0,2076.8,3042.2,2896.2999999999997,2123.6000000000004,1723.3,3236.99,0.9545010434782598,1,1
69,2020-12-19,True,True,0.39,340,1000,250,2cd,1,3319.6,-1295.4,2477.1,2248.1,-31126.115968,-25559.16927,-24604.66822652174,5566.946698,167008.40094,954.5010434782598,28635.031304347795,-132784.0,-99084.0,-89924.0,33700.0,9160.0,0.14511881481923816,0.0,-0.0,1701.0,2060.7,1413.7999999999997,1311.0,1424.2,7062.42,0.9545010434782598,1,0
70,2021-01-11,True,True,0.39,340,1000,250,2cd,1,3416.8,-1739.88,2677.7000000000003,2427.7000000000003,-32525.6734672,-25337.5947372,-24383.09369372174,7188.078729999997,215642.36189999993,954.5010434782598,28635.031304347795,-136672.0,-107108.00000000001,-97108.00000000001,29563.999999999985,10000.0,0.15007641413624095,0.0,-0.0,1304.8,2677.7000000000003,2454.6000000000004,713.2999999999997,1582.3,9429.54,0.9545010434782598,1,1
71,2021-01-12,True,True,0.39,340,1000,250,2cd,1,3171.69,-1799.36,2459.2999999999997,2546.25652173913,-30986.127692,-22953.021256,-21998.520212521737,8033.106435999998,240993.19307999994,954.5010434782635,28635.031304347904,-126867.6,-98371.99999999999,-101850.26086956522,28495.60000000002,-3478.2608695652307,0.06579448549487976,0.0,-0.0,1551.6,2459.2999999999997,1510.3,608.3,1342.2,10536.92,0.9545010434782635,1,1
72,2021-01-13,True,True,0.39,340,1000,250,2cd,1,2893.55,-1781.55,2203.2000000000003,1953.2000000000003,-27807.251303,-19596.571350000002,-18642.07030652174,8210.679952999999,246320.39858999997,954.5010434782635,28635.031304347904,-115742.0,-88128.00000000001,-78128.00000000001,27613.999999999985,10000.0,0.1500764141362405,0.0,-0.0,1426.7,2203.2000000000003,1148.8999999999999,343.60000000000014,1551.9,10684.61,0.9545010434782635,1,1
73,2021-01-14,True,True,0.39,340,1000,250,2cd,1,3245.31,-1766.27,1959.7999999999997,1754.2,-28436.426836,-20426.98909,-19472.48804652174,8009.437746,240283.13238,954.5010434782598,28635.031304347795,-129812.4,-78391.99999999999,-70168.0,51420.40000000001,8223.999999999985,0.13955995031406632,0.0,-0.0,1504.2,1940.3999999999999,1935.8999999999999,621.3000000000002,1423.0,10443.74,0.9545010434782598,1,1
74,2021-01-15,True,True,0.39,340,1000,250,2cd,1,2904.39,-1477.39,2052.3999999999996,2145.4,-29677.739464,-23398.228819999997,-22443.72777652174,6279.510644000002,188385.31932000007,954.5010434782562,28635.031304347685,-116175.59999999999,-82095.99999999999,-85816.0,34079.600000000006,-3720.0000000000146,0.06415728861734116,0.0,-0.0,1350.6,2052.3999999999996,1607.0,1261.7,1540.3,7849.460000000001,0.9545010434782562,1,1
75,2021-01-16,True,True,0.39,340,1000,250,2cd,1,2324.66,-1108.33,2051.3999999999996,2138.35652173913,-24789.979756,-20485.4093,-19530.90825652174,4304.570456000001,129137.11368000004,954.5010434782598,28635.031304347795,-92986.4,-82055.99999999999,-85534.2608695652,10930.400000000009,-3478.260869565216,0.06579448549487976,0.0,-0.0,1816.1,2051.3999999999996,936.8000000000001,480.1,1372.7,5145.39,0.9545010434782598,1,0
76,2021-01-17,True,True,0.39,340,1000,250,2cd,1,1748.25,-1665.65,1430.2,1668.2,-18076.008018,-12017.796919999999,-10631.805184347826,6058.211098000002,181746.33294000005,1385.9917356521728,41579.752069565184,-69930.0,-57208.0,-66728.0,12722.0,-9520.0,0.09912564106552502,600.2897240075614,-325.8601134215502,1418.2,1430.2,207.20000000000005,0.0,1024.9,9863.13,1.0601316222306227,1,0
77,2021-02-22,True,True,0.39,340,1000,250,2cd,1,1314.0,-0.0,1314.0,1214.0,-8703.475,-10701.565400000001,-9527.062704347827,-1998.090400000001,-59942.71200000003,1174.5026956521742,35235.08086956522,-52560.0,-52560.0,-48560.0,0.0,4000.0,0.14821108068655486,902.6903591682419,-230.38752362948964,870.0,1140.0,0.0,0.0,1142.0,0.0,0.9441151720226847,0,1
78,2021-02-23,True,True,0.39,340,1000,250,2cd,1,2258.0,-0.0,2258.0,2258.0,-14153.3728,-14837.5414,-13831.994776559546,-684.1686000000009,-20525.058000000026,1005.5466234404539,30166.398703213617,-90320.0,-90320.0,-90320.0,0.0,0.0,0.09717271092702151,258.72,-115.44,1194.0,1648.0,22.0,0.0,1432.0,0.0,0.8901066234404539,0,1
79,2021-02-24,True,True,0.39,340,1000,250,2cd,1,1852.0,-0.0,1852.0,1936.0,-17398.7296,-17398.7296,-16478.94411984877,0.0,0.0,919.7854801512294,27593.564404536883,-74080.0,-74080.0,-77440.0,0.0,-3360.0,0.06049944636100757,0.0,-0.0,1708.0,1634.0,1294.0,60.0,1442.0,0.0,0.9197854801512294,0,1
80,2021-02-25,True,True,0.39,340,1000,250,2cd,1,2692.0,-0.0,2692.0,2912.0,-30887.1476,-30887.1476,-29932.64655652174,0.0,0.0,954.5010434782598,28635.031304347795,-107680.0,-107680.0,-116480.0,0.0,-8800.0,0.02802286608001059,0.0,-0.0,1454.0,2692.0,2316.0,2316.0,1778.0,0.0,0.9545010434782598,1,1
81,2021-02-26,True,True,0.39,340,1000,250,2cd,1,2952.0,-0.0,2952.0,3094.0,-30456.4134,-30456.4134,-29501.91235652174,0.0,0.0,954.5010434782598,28635.031304347795,-118080.0,-118080.0,-123760.0,0.0,-5680.0,0.050644276390277465,0.0,-0.0,1728.0,2844.0,2624.0,2374.0,1526.0,0.0,0.9545010434782598,1,1
82,2021-02-27,True,True,0.39,340,1000,250,2cd,1,2330.0,-0.0,2330.0,2336.0,-25354.721400000002,-25354.721400000002,-24400.22035652174,0.0,0.0,954.5010434782635,28635.031304347904,-93200.0,-93200.0,-93440.0,0.0,-240.0,0.08718819651278009,0.0,-0.0,2294.0,2086.0,1430.0,1080.0,1602.0,0.0,0.9545010434782635,1,0
83,2021-02-28,True,True,0.39,340,1000,250,2cd,1,2288.0,-0.0,2288.0,2178.0,-23621.152299999998,-23621.152299999998,-22666.65125652174,0.0,0.0,954.5010434782562,28635.031304347685,-91520.0,-91520.0,-87120.0,0.0,4400.0,0.11641960550590391,0.0,-0.0,1548.0,1928.0,1364.0,1364.0,1363.0,0.0,0.9545010434782562,1,0
84,2021-03-08,True,True,0.39,340,1000,250,2cd,1,2802.0,-0.0,2802.0,3052.0,-29726.3889,-29726.3889,-28771.88785652174,0.0,0.0,954.5010434782635,28635.031304347904,-112080.0,-112080.0,-122080.0,0.0,-10000.0,0.018609798220106777,0.0,-0.0,2170.0,2802.0,2276.0,1032.0,1812.0,0.0,0.9545010434782635,1,1
85,2021-03-09,True,True,0.39,340,1000,250,2cd,1,3144.0,-0.0,3144.0,3230.9565217391305,-32469.258,-32469.258,-31514.75695652174,0.0,0.0,954.5010434782598,28635.031304347795,-125760.0,-125760.0,-129238.26086956522,0.0,-3478.260869565216,0.06579448549487976,0.0,-0.0,2816.0,3144.0,2486.0,2010.0,1678.0,0.0,0.9545010434782598,1,1
86,2021-03-10,True,True,0.39,340,1000,250,2cd,1,2656.0,-0.0,2656.0,2406.0,-21002.4084,-21424.9428,-20173.304140642722,-422.53440000000046,-12676.032000000014,1251.6386593572788,37549.159780718364,-106240.0,-106240.0,-96240.0,0.0,10000.0,0.19425155407541883,87.35999999999999,-195.0,1840.0,2656.0,992.0,166.0,1782.0,0.0,1.0566386593572787,1,1
87,2021-03-11,True,True,0.39,340,1000,250,2cd,1,2740.0,-0.0,2740.0,2802.0,-31729.4628,-31729.4628,-30774.96175652174,0.0,0.0,954.5010434782598,28635.031304347795,-109600.0,-109600.0,-112080.0,0.0,-2480.0,0.07249267789447988,0.0,-0.0,2418.0,2552.0,2172.0,2172.0,1656.0,0.0,0.9545010434782598,1,1
88,2021-03-12,True,True,0.39,340,1000,250,2cd,1,2692.0,-0.0,2692.0,2816.0,-31847.8182,-31847.8182,-30893.317156521738,0.0,0.0,954.5010434782635,28635.031304347904,-107680.0,-107680.0,-112640.0,0.0,-4960.0,0.05565974222361514,0.0,-0.0,1728.0,2628.0,2434.0,2180.0,1664.0,0.0,0.9545010434782635,1,1
89,2021-03-13,True,True,0.39,340,1000,250,2cd,1,1566.0,-0.0,1566.0,1706.0,-12966.6778,-13848.3926,-12702.976289224953,-881.7147999999997,-26451.443999999992,1145.4163107750464,34362.48932325139,-62640.0,-62640.0,-68240.0,0.0,-5600.0,0.0844133573847996,305.76,-211.38,1456.0,1566.0,0.0,0.0,1260.0,0.0,0.9340363107750465,0,0
90,2021-03-14,True,True,0.39,340,1000,250,2cd,1,1594.0,-0.0,1594.0,1844.0,-4858.9228,-8979.5956,-7964.322104347826,-4120.6728,-123620.18400000001,1015.2734956521745,30458.204869565234,-63760.0,-63760.0,-73760.0,0.0,-10000.0,0.03081015591202707,2177.94056710775,-158.50661625708884,1594.0,834.0,0.0,0.0,908.0,0.0,0.8567668793950857,0,0
91,2021-04-19,True,True,0.39,340,1000,250,2cd,1,1846.0,-0.0,1846.0,1846.0,-14634.386,-15236.0734,-14017.734190926276,-601.6873999999989,-18050.621999999967,1218.3392090737234,36550.1762722117,-73840.0,-73840.0,-73840.0,0.0,0.0,0.1311230524409741,68.88,-243.36,1776.0,1694.0,76.0,0.0,1826.0,0.0,0.9749792090737234,1,1
92,2021-04-20,True,True,0.39,340,1000,250,2cd,1,2380.0,-0.0,2380.0,2380.0,-21464.659,-21464.659,-20510.15795652174,0.0,0.0,954.5010434782598,28635.031304347795,-95200.0,-95200.0,-95200.0,0.0,0.0,0.08873766538256023,0.0,-0.0,2200.0,1484.0,1156.0,692.0,1672.0,0.0,0.9545010434782598,1,1
93,2021-04-21,True,True,0.39,340,1000,250,2cd,1,2800.0,-0.0,2800.0,3050.0,-27032.095999999998,-27032.095999999998,-26077.594956521738,0.0,0.0,954.5010434782598,28635.031304347795,-112000.0,-112000.0,-122000.0,0.0,-10000.0,0.018609798220106333,0.0,-0.0,2800.0,1676.0,1862.0,880.0,1634.0,0.0,0.9545010434782598,1,1
94,2021-04-22,True,True,0.39,340,1000,250,2cd,1,2638.0,-0.0,2638.0,2760.0,-30681.194999999996,-30681.194999999996,-29726.69395652174,0.0,0.0,954.5010434782562,28635.031304347685,-105520.0,-105520.0,-110400.0,0.0,-4880.0,0.05621320129938234,0.0,-0.0,2212.0,2510.0,2110.0,1806.0,2014.0,0.0,0.9545010434782562,1,1
95,2021-04-23,True,True,0.39,340,1000,250,2cd,1,2310.0,-0.0,2310.0,2396.9565217391305,-23379.034,-23379.034,-22424.53295652174,0.0,0.0,954.5010434782598,28635.031304347795,-92400.0,-92400.0,-95878.26086956522,0.0,-3478.260869565216,0.06579448549487976,0.0,-0.0,1982.0,2310.0,888.0,888.0,1656.0,0.0,0.9545010434782598,1,1
96,2021-04-24,True,True,0.39,340,1000,250,2cd,1,2626.0,-0.0,2626.0,2406.0,-21689.8016,-21689.8016,-20767.491351606805,0.0,0.0,922.3102483931943,27669.30745179583,-105040.0,-105040.0,-96240.0,0.0,8800.0,0.13803534300833342,0.0,-0.0,2110.0,2406.0,840.0,68.0,1576.0,0.0,0.9223102483931943,0,0
97,2021-04-25,True,True,0.39,340,1000,250,2cd,1,2702.0,-0.0,2702.0,2952.0,-27184.97,-27184.97,-26230.468956521738,0.0,0.0,954.5010434782635,28635.031304347904,-108080.0,-108080.0,-118080.0,0.0,-10000.0,0.018609798220106777,0.0,-0.0,1928.0,2702.0,2216.0,1236.0,1472.0,0.0,0.9545010434782635,1,0
98,2021-05-10,True,True,0.39,340,1000,250,2cd,1,3010.77,-2487.37,1855.9,1605.9,-28038.96391,-14516.87042,-13413.169376521739,13522.09349,405662.8047,1103.7010434782605,33111.031304347816,-120430.8,-74236.0,-64236.0,46194.8,10000.0,0.1724883310429659,54.26400000000002,-97.5,1195.5,1855.9,586.8,0.0,1319.0,17659.420000000002,1.0062010434782604,1,1
99,2021-05-11,True,True,0.39,340,1000,250,2cd,1,2303.59,-843.6,2252.3,2246.3565217391306,-25686.001146000002,-23028.34621,-22073.84516652174,2657.6549360000026,79729.64808000007,954.5010434782598,28635.031304347795,-92143.6,-90092.0,-89854.26086956522,2051.600000000006,237.73913043478387,0.09026808274331666,0.0,-0.0,1109.0,2252.3,1826.6000000000001,1216.6999999999998,1290.4,3360.13,0.9545010434782598,1,1
100,2021-05-12,True,True,0.39,340,1000,250,2cd,1,4165.9,-508.33,3706.2,3456.2,-30133.364655999998,-27494.35684,-26539.855796521737,2639.0078159999975,79170.23447999993,954.5010434782635,28635.031304347904,-166636.0,-148248.0,-138248.0,18388.0,10000.0,0.1500764141362405,0.0,-0.0,1346.1,2213.4,2352.0,2176.8,1601.2,3707.0200000000004,0.9545010434782635,1,1
101,2021-05-13,True,True,0.39,340,1000,250,2cd,1,2555.15,-694.05,2195.5,2445.5,-27163.974558,-23552.85813,-22598.357086521737,3611.116428000001,108333.49284000004,954.5010434782635,28635.031304347904,-102206.0,-87820.0,-97820.0,14386.0,-10000.0,0.018609798220106777,0.0,-0.0,1244.8,2195.5,1121.7,1121.7,1433.9,4719.15,0.9545010434782635,1,1
102,2021-05-14,True,True,0.39,340,1000,250,2cd,1,4242.3,-2097.1,2874.8999999999996,2704.8999999999996,-33130.735,-26108.659309999995,-25154.158266521736,7022.075690000005,210662.27070000017,954.5010434782598,28635.031304347795,-169692.0,-114995.99999999999,-108195.99999999999,54696.000000000015,6800.0,0.13102774383109983,0.0,-0.0,1668.4,2301.2,1877.2999999999997,1581.6000000000001,1710.1,9973.55,0.9545010434782598,1,1
103,2021-05-15,True,True,0.39,340,1000,250,2cd,1,2776.21,-2343.36,2750.0,3000.0,-28941.099604000003,-18723.689487,-17769.18844352174,10217.410117000003,306522.3035100001,954.5010434782598,28635.031304347795,-111048.4,-110000.0,-120000.0,1048.3999999999942,-10000.0,0.018609798220106333,0.0,-0.0,2082.6,2750.0,333.2999999999997,333.2999999999997,1438.1,12063.34,0.9545010434782598,1,0
104,2021-05-16,True,True,0.39,340,1000,250,2cd,1,2326.88,-995.81,2237.3,1987.3000000000002,-26139.310559999998,-22209.101020000002,-21254.59997652174,3930.209539999996,117906.28619999989,954.5010434782635,28635.031304347904,-93075.20000000001,-89492.0,-79492.0,3583.2000000000116,10000.0,0.1500764141362405,0.0,-0.0,1663.3,2225.0,872.7,872.7,1484.0,4463.65,0.9545010434782635,1,0
105,2021-06-21,True,True,0.39,340,1000,250,2cd,1,2722.34,-2405.59,2094.7,2344.7,-29856.682833,-14950.580109999999,-13996.07906652174,14906.102723,447183.08169,954.5010434782598,28635.031304347795,-108893.6,-83788.0,-93788.0,25105.600000000006,-10000.0,0.018609798220106333,0.0,-0.0,2094.7,1801.7,392.10000000000036,197.80000000000018,1418.4,19465.39,0.9545010434782598,1,1
106,2021-06-22,True,True,0.39,340,1000,250,2cd,1,3294.42,-2624.66,1939.3999999999999,2026.3565217391301,-31976.680055999997,-16720.71865,-15757.444646521737,15255.961405999999,457678.84218,963.2740034782619,28898.220104347856,-131776.8,-77576.0,-81054.2608695652,54200.79999999999,-3478.2608695652016,0.06732390496424356,0.0,-5.7329999999999295,1937.1,1939.3999999999999,472.9000000000001,0.0,1573.9,20055.58,0.9575410034782619,1,1
107,2021-06-23,True,True,0.39,340,1000,250,2cd,1,3501.16,-2499.52,2205.7000000000003,2292.6565217391308,-34762.826742,-20366.12977,-19411.62872652174,14396.696971999998,431900.9091599999,954.5010434782598,28635.031304347795,-140046.4,-88228.00000000001,-91706.26086956523,51818.39999999998,-3478.260869565216,0.06579448549487976,0.0,-0.0,1864.0,2205.7000000000003,1149.2999999999997,654.2999999999997,1623.3,18648.670000000002,0.9545010434782598,1,1
108,2021-06-24,True,True,0.39,340,1000,250,2cd,1,3179.03,-2439.78,2663.1000000000004,2474.3,-36222.799977,-22396.359129999997,-21441.858086521737,13826.440847000005,414793.2254100002,954.5010434782598,28635.031304347795,-127161.20000000001,-106524.00000000001,-98972.0,20637.199999999997,7552.000000000015,0.13554521099954697,0.0,-0.0,1937.4,2663.1000000000004,932.8000000000002,593.6999999999998,1855.4,17731.17,0.9545010434782598,1,1
109,2021-06-25,True,True,0.39,340,1000,250,2cd,1,3969.45,-2034.35,3238.5,3488.5,-37425.93841,-28761.05287,-27806.55182652174,8664.885540000003,259946.5662000001,954.5010434782598,28635.031304347795,-158778.0,-129540.0,-139540.0,29238.0,-10000.0,0.018609798220106333,0.0,-0.0,1807.9,3238.5,1935.1,1123.9999999999998,1744.7,10768.6,0.9545010434782598,1,1
110,2021-06-26,True,True,0.39,340,1000,250,2cd,1,3893.47,-1573.17,2745.8,2495.8,-33259.781886,-26922.33776,-25967.836716521735,6337.4441259999985,190123.32377999995,954.5010434782635,28635.031304347904,-155738.8,-109832.0,-99832.0,45906.79999999999,10000.0,0.1500764141362405,0.0,-0.0,2037.2000000000003,2745.8,2314.3999999999996,1030.3000000000002,1636.0,7896.389999999999,0.9545010434782635,1,0
111,2021-06-27,True,True,0.39,340,1000,250,2cd,1,2211.55,-887.13,1906.7,1906.7,-23741.927545,-19658.005790000003,-18703.50474652174,4083.9217549999958,122517.65264999987,954.5010434782635,28635.031304347904,-88462.0,-76268.0,-76268.0,12194.0,0.0,0.08873766538256067,0.0,-0.0,1467.3,1677.6,1311.3,955.7,1333.2,5351.26,0.9545010434782635,1,0
112,2021-07-12,True,True,0.39,340,1000,250,2cd,1,4154.39,-2555.9,2828.2,3078.2,-37409.467898999996,-23704.392939999998,-22749.891896521738,13705.074958999998,411152.24876999995,954.5010434782598,28635.031304347795,-166175.6,-113128.0,-123128.0,53047.600000000006,-10000.0,0.018609798220106333,0.0,-0.0,1077.8,2828.2,1544.3999999999996,1135.7999999999997,1214.9,17714.170000000002,0.9545010434782598,1,1
113,2021-07-13,True,True,0.39,340,1000,250,2cd,1,3981.26,-2676.56,2419.1000000000004,2169.1000000000004,-32715.448837,-20269.269348,-19261.41438452174,12446.179488999998,373385.38466999994,1007.8549634782612,30235.648904347836,-159250.40000000002,-96764.00000000001,-86764.00000000001,62486.40000000001,10000.0,0.1581513858294883,0.0,-34.86599999999995,1244.9,1956.0,1941.3999999999999,0.0,1296.1000000000001,16430.57,0.9729889634782612,1,1
114,2021-07-14,True,True,0.39,340,1000,250,2cd,1,4623.32,-2464.16,2645.5,2395.5,-41594.04051,-27205.434540000002,-26250.93349652174,14388.605969999997,431658.1790999999,954.5010434782635,28635.031304347904,-184932.8,-105820.0,-95820.0,79112.79999999999,10000.0,0.1500764141362405,0.0,-0.0,2025.0,2328.2,2137.0,1535.8000000000002,1710.9,18950.08,0.9545010434782635,1,1
115,2021-07-15,True,True,0.39,340,1000,250,2cd,1,4852.22,-2246.82,3179.2,3429.2,-39629.127083,-29440.11073,-28485.609686521737,10189.016352999999,305670.49058999994,954.5010434782635,28635.031304347904,-194088.80000000002,-127168.0,-137168.0,66920.80000000002,-10000.0,0.018609798220106777,0.0,-0.0,1955.0,3179.2,1941.5,1941.5,1481.5,12792.53,0.9545010434782635,1,1
116,2021-07-16,True,True,0.39,340,1000,250,2cd,1,4395.85,-1250.94,3289.6000000000004,3039.6000000000004,-35782.09905599999,-29696.93764,-28742.43659652174,6085.161415999992,182554.84247999976,954.5010434782598,28635.031304347795,-175834.0,-131584.0,-121584.00000000001,44250.0,9999.999999999985,0.1500764141362405,0.0,-0.0,1334.4,2922.7000000000003,3224.3,2029.3,1206.7,8006.57,0.9545010434782598,1,1
117,2021-07-17,True,True,0.39,340,1000,250,2cd,1,2784.1,-1389.9,1429.5,1511.8,-24698.15904,-16599.87678,-15645.375736521737,8098.28226,242948.46779999998,954.5010434782616,28635.03130434785,-111364.0,-57180.0,-60472.0,54184.0,-3292.0,0.06705182985496205,0.0,-0.0,1261.8,1429.5,916.0,71.20000000000005,1294.4,10553.390000000001,0.9545010434782616,1,0
118,2021-07-18,True,True,0.39,340,1000,250,2cd,1,2975.44,-2351.53,1708.4,1708.4,-22621.934392000003,-10851.51139,-9657.001834347826,11770.423002000003,353112.6900600001,1194.5095556521737,35835.28666956521,-119017.6,-68336.0,-68336.0,50681.600000000006,0.0,0.1274050864323759,535.917538752363,-213.72228544423427,1708.4,1285.9,0.0,0.0,955.7,17075.309999999998,0.9807872702079394,1,0
